username,tweet_date,tweet_text,tweet_link,media_exists
@UPR_Asselineau,"Jul 3, 2023 · 12:24 PM UTC","🇫🇷 MORT D'UN HÉROS DISCRET
Léon Gautier,dernier des 177 Français du ""Commando Kieffer"" à avoir débarqué en Normandie le 6 juin 1944,est mort ce lundi 3 juillet 2023 à l'âge de 100 ans.
Il incarna le courage, l'abnégation et la volonté intransigeante de restaurer une France Libre.",https://twitter.com/Covidologie1/status/1676016270624411648?s=20,False
@EmmanuelMacron,"Jul 3, 2023 · 11:35 PM UTC","Policiers, gendarmes, sapeurs-pompiers, merci pour votre mobilisation exceptionnelle ces dernières nuits. Je sais combien celles-ci ont été difficiles pour vous et vos familles. Vous avez mon soutien.",https://twitter.com/FouziGone/status/1676016294968033280?s=20,False
@AmellaDominax,"Jul 3, 2023 · 11:51 PM UTC","J'en veux d'autres !😈👑 Dm moi CB en bouche caniche🐩incline toi et supplie moi de tout te prendre !🤤 Mon plus gros kiff et de te voir entièrement sous emprise ! s€xuellement, physiquement et financièrement👉🏼🍑😈🏧Dm ouvert. Prend Exemple sur mes réel chien🐕‍🦺",https://twitter.com/AmellaDominax/status/1676016063878709248?s=20,False
@mamjahid,"Jul 3, 2023 · 3:32 PM UTC","Die Proteste in Frankreich reagieren auf die Polizei, die einen 17-Jährigen erschoss. Sie sind für Jugendliche der einzige Weg, gehört zu werden.

taz.de/Proteste-von-Jugendli…",https://twitter.com/Suppensalz/status/1676015953950195713?s=20,False
@AmellaDominax,"Jul 3, 2023 · 10:29 PM UTC","Dispo pour PlanDab, Cashmeet a partir de demain soir 21h30 sur bordeaux ?👣🏧🐕‍🦺Prise de rendez vous d'avance en privé les Larbins🇩🇿👠 #moneymiss @AntoRT34 @RTLoveFeet @Brun0Parent @JulienTopart @Azeyu77 #fetichiste #soumis #fetichiste #humanatm #cashmeet #plandab #ATM #Bordeaux",https://twitter.com/AmellaDominax/status/1676016046451437568?s=20,False
@Malaminekebe8,"Jul 3, 2023 · 11:51 PM UTC","#vlog
#cinema
#bretagne
#france",https://twitter.com/Malaminekebe8/status/1676015953945976834?s=20,True
@MenaNews_info,"Jul 3, 2023 · 11:51 PM UTC","France: la cagnotte en soutien à la famille du policier dépasse désormais le million d’euros menanews.info/2023/07/04/fra… via @MenaNews_info 
#France: la #cagnotte_en_soutien_à_la_famille_du_policier dépasse désormais le #million_deuros",https://twitter.com/MenaNews_info/status/1676015943191756801?s=20,False
@fedora_helene,"Jul 3, 2023 · 11:51 PM UTC","La #France a une culture de la perversité narcissique terrifiante. Une culture de l'indifférence, du mensonge et c'est destructeur. Un homme qui traumatise, menace de mort avec un couteau une mère sous les yeux de ses enfants, est légitimé, valorisé 
#ViolencesConjugales",https://twitter.com/fedora_helene/status/1676015888015794177?s=20,False
@MenaNews_info,"Jul 3, 2023 · 11:51 PM UTC","France: la cagnotte en faveur du policier qui a tiré sur le jeune à Nanterre atteint 900.000 euros menanews.info/2023/07/03/fra… via @MenaNews_info 
#France: la #cagnotte_en_faveur_du_policier qui a tiré sur le jeune à Nanterre atteint #900000_euros",https://twitter.com/MenaNews_info/status/1676015922539012097?s=20,False
@inner_vertigo,"Jul 3, 2023 · 11:51 PM UTC","This is a FAKE document circulating through Twitter. 

The Ministry of Internal Affairs has denied any such decisions outlined by the tweet or the document in the image. The tweet will hopefully receive a Community Note soon. #FranceHasFallen #FranceRiots #France 

Response by the French officials:
twitter.com/Interieur_Gouv/s…",https://twitter.com/inner_vertigo/status/1676015862514434049?s=20,False
@JustinEcheverr9,"Jul 3, 2023 · 11:13 PM UTC","RUN AWAY “#DIVERSITY” 
steals the life from yet another, innocent “#White” 🇫🇷#Frenchman in #France‼️

#FranceRiots #FrenchRiots #Riots twitter.com/i/web/status/167…",https://twitter.com/JustinEcheverr9/status/1676015719589240832?s=20,True
@BFirstParty,"Jul 3, 2023 · 6:01 PM UTC","France is fast becoming a Third World country. This is the inevitable result of mass immigration from the Third World. 
#FranceRiots #FranceHasFallen #Emeutes",https://twitter.com/KevinHalifino/status/1676015753601122306?s=20,True
@deenimislam,"Jul 3, 2023 · 11:49 PM UTC","Die langjährige Gewalt und Unterdrückung Frankreichs in Algerien, die über 132 Jahre hinweg andauerte, ist eine dunkle historische Realität.
Angesichts dieser brutalen Vergangenheit ist es äußerst fragwürdig,",https://twitter.com/deenimislam/status/1676015406954295298?s=20,True
@lawyer_Manish_G,"Jul 3, 2023 · 11:49 PM UTC",बुरे मुस्लिम सड़कों पर दंगा करते हैं फिर अच्छे मुस्लिम उनके समर्थन में थोथी दलीले लेकर आ जाते हैं. ट्विटर पर अल जजीरा से लेकर तुर्की के कई चैनल पर मुस्लिम  विद्वान लोग फ्रांस के दंगे को यह कहकर कवर कर रहे हैं की 17वी-18वीं सदी में फ्रांस ने अल्जीरिया बुर्किना फासो सेनेगल में,https://twitter.com/lawyer_Manish_G/status/1676015260892020737?s=20,False
@SalvadorAnalyst,"Jul 3, 2023 · 11:49 PM UTC","✅ New opinion piece⬇️ 
📝Protests after police shooting of teenager:#France 🇫🇷
🔍Image file format
🔔Follow for more!
  
✅Nuevo artículo de opinión⬇️
📝Protestas por disparo mortal de policía:#Francia 🇫🇷
🔍Formato imagen
🔔Sígueme para más!

#FranceOnFire #nahel #Europe #Macron",https://twitter.com/SalvadorAnalyst/status/1676015212691070977?s=20,False
@MEO_Analysis,"Jul 3, 2023 · 11:49 PM UTC","#France sent over 50,000 armed French migrants to colonize Palestine between 2010 and 2019. 

Someone should arm the migrants in France and propose a two state solution in France.",https://twitter.com/MEO_Analysis/status/1676015222560108544?s=20,False
@CityNewsTO,"Jul 2, 2023 · 2:00 PM UTC",ICYMI: The CRA says 20 employees have been fired and hundreds more are under investigation for taking CERB payments while they were employed  toronto.citynews.ca/2023/06/…,https://twitter.com/davwain1/status/1676015100384116736?s=20,False
@forrester2,"Jul 3, 2023 · 11:47 PM UTC",#FranceRiots Let us just get things straight.  #France This is what you have been doing. Then you wonder why you are getting invaded??? As citizens you cannot claim that you did not know about this.  You have been profitting off these countries for years now.  #Europe then you want to assist #US & #UK to steal #Russia's resources.  This is really what it is about isn't it??  You want regime change to #Russia so you can steal from #Russia.  Time to wake up #Europe!!! You are broke because you have been living way beyond your means.  Stealing is not nice or civilised.  #JosephBorrell's garden cannot be maintained by theft.,https://twitter.com/forrester2/status/1676014945903816705?s=20,False
@goRussiaNUKEusa,"Jul 3, 2023 · 11:47 PM UTC",France #france #bolsonaro kkkk ! #TikTok vm.tiktok.com/ZM2mfLDFy/,https://twitter.com/goRussiaNUKEusa/status/1676014904585715713?s=20,False
@UnutmazArsiv,"Jul 3, 2023 · 11:48 PM UTC","Même pas besoin d envoyer de chars @Charlie_Hebdo_ ?
Je suppose que vous êtes autonome avec vos propres réservoirs, n'est-ce pas ?

Remarque: Nous avions connu une #catastrophe naturelle due à un tremblement de terre. Vous payez le prix d'une sale histoire!

#France #FranceRiots",https://twitter.com/UnutmazArsiv/status/1676015006863745027?s=20,False
@theramondiaz,"Jul 3, 2023 · 11:47 PM UTC","Jean-Christophe Napoleón 🇨🇵
Make France Great Again! 
#France",https://twitter.com/theramondiaz/status/1676014826269683715?s=20,False
@IdeallyaNews,"Jul 3, 2023 · 11:47 PM UTC",Israeli military raids continue in the West Bank #Bank #France #Israeli #Military #Raids #West #West_Bank ideallya.com/story/Mjc4OTM4M…,https://twitter.com/IdeallyaNews/status/1676014714759905280?s=20,False
@GoldingBF,"Jul 3, 2023 · 12:14 PM UTC","Refugees welcome. 
Asylum seekers welcome. #FranceRiots #FranceHasFallen #FranceOnFire twitter.com/Constantine11th/…",https://twitter.com/raman48174992/status/1676014767255764993?s=20,False
@Aevalillith,"Jul 3, 2023 · 11:46 PM UTC",#FranceRiots #FranceHasFallen #FranceOnFire #France #RacistPolice #Racism #Murder #Nahel,https://twitter.com/Aevalillith/status/1676014588108701696?s=20,False
@OmniGovernment,"Jul 3, 2023 · 11:47 PM UTC","dear @EmmanuelMacron #EmmanuelMacron #Emmanuel #Emmanuel_Macron of @Elysee @French_Gov @francediplo_EN 

i am really saddened and shattered by the current situations in #France #Paris...

If you want to bring back peace and paradise again in #French territory, listen to me please please please.

the only man and the police force which bring back #fʁɑ̃sɛz #francais #Francaise #française to normal natural state  is @ysjagan, the @AndhraPradeshCM and @APPOLICE100 @AnantapurPolice @Kadapa_Police @PoliceKurnool @ChittoorPolice @tirupatipolice @VjaCityPolice @police_guntur @vizagcitypolice 

My Andhra Pradesh is a state one among in 28 states and 8 union Territories in India. but population is nearly 50 million which is close to your whole country population is nearly 68 million…  but your people in France is new to #franceViolence #FranceProtests #FranceRiots #FranceOnFire #FranceProtest #FranceBurning #FrancescoNuti #franceriot but @ysjagan born and live in a region which was in nonstop violence and murders and notorious factions and people live there use to in fear and unsecured and if you want to watch the conditions there watch this 2 parts of a movie and links are below always political unrest and use to kill like cutting trees and cutting animals they used to kill each other that way and it is now in peace thanks to the #APpolice #AndhraPradeshPolice the below movies is a small samples of the situations there used to be and @ysjagan  know very well to handle these kind of situations and crisis.. It is new to you all in France but it was their life journey for decades and your crisis is nuts to handle for them.

piped.video/sMrD2MY6IGQ

piped.video/1jyy1vOb0aY 

See @ysjagan is not like @narendramodi to fuel those kind of riots and he was the cm of Gujarat state of india for several times and become PM now just because he is expert in fuelling the radical brainwashing people all around the world to begin riots and violence and massacres and genocides and all and he is ViswaGuru( Universal Guru) in poisoning the people minds and make them  mobs to become the army to his political ambitions to know his political journey please go through the below link and the other links inside and tweets attached to the below link in free time not now if you are busy.

 twitter.com/OmniGovernment/s…

so Modi’s BJP ruling states in always in riots and on going one is #ManipurViolence #ManipurRiots #ManipurBurning #Manipur_Violence #ManipurCrisis #Manipur remains tense weeks after 400 churches were burned, 60 Christians killed as on MAY 21, 2023
Source: christianpost.com/news/india…

Manipur: 4,500 houses destroyed, 36,000 people left homeless in recent attacks

msn.com/en-in/news/other/man…

Archbishop of Imphal claims 249 churches burnt in Manipur: ‘Religious attack carried out’

indianexpress.com/article/in…

 and the destruction is going rapidly there till today and these Hindu Modi goons are the masterminds and mobs behind that and main target is Christians and Churches. Manipur in India is the most Christians populated state in India so they targeted them it to destroy the Christians there… PM Modi mission is to poison the mind of majority Hindu minds to hate Muslims and Christians and other lower caste Hindus and is what their only mission to be in power. 

most of the media International and national under modi control so world is not going to know about this on going riots since 2 months and French Riots is scapegoat may be these people’s plot to cover up their  Modi mobs murdering Manipur.. and save France #Europe #Germany #Brussels Paris #SwedenTheEnemyOfPeace #Sweden #UnitedKingdom #FrenchCivilWar #FrenchPolice #Frenchies #FrenchForeignLegion @PoliceNationale #ParisHasFallen #parispolice 

@ysjagan’s daughter Harsha Gets MBA Degree from INSEAD Harsha, who did her graduation from prestigious London School of Economics and pursued  masters in Insead, Paris so she knows France and she can help the people from AP Police and others to bring back peace and paradise in France..

open challenge on record  if AP police and YS jagan cant end the violence in France within seven days after you trust them and team up with them and i am ready to face any punishment you impose on me. I dare you..

Lets build bridge between Andhra Pradesh and France.",https://twitter.com/OmniGovernment/status/1676014776122580992?s=20,False
@AlexToh1689,"Jul 3, 2023 · 11:45 PM UTC","#FranceOnFire
#FranceRiots 
#FranceHasFallen 
#FranceProtest 
#FRANCE 
@EmmanuelMacron must Go !
Demand Macron to step down immediately!!!",https://twitter.com/AlexToh1689/status/1676014231374946304?s=20,False
@azredscorpion,"Jul 3, 2023 · 11:45 PM UTC","#RefugeesWelcome 
#FranceHasFallen #FranceOnFire #franceViolence #FranceProtest #FranceProtest #FrenchRevolution #frenchriots #frenchprotests #French  #Europe #FranceRiots #France #BidenBorderCrisis #ILLEGALimmigrants #IllegalMigration",https://twitter.com/azredscorpion/status/1676014272495878146?s=20,False
@UPR_Asselineau,"Jul 2, 2023 · 7:41 PM UTC","📊 SONDAGE
Compte tenu des incidents très graves et de l'organisation chaotique de la finale de la Ligue des champions au Stade de France le 28 mai 2022
❓️Quel est votre sentiment sur les J0 de juillet 2024, dont de nombreuses compétitions vont se tenir en banlieue parisienne ?",https://twitter.com/ClaudeGarneau4/status/1676014088978067456?s=20,False
@orfbangla,"Jul 3, 2023 · 11:45 PM UTC",ইউরোপের সবচেয়ে শক্তিশালী নেতাদের একের পর এক বিমানে চড়ে বেজিং যাওয়ার খেলাটি একটি অশুভ সংকেত। বিশেষজ্ঞ- শা‌য়রি মলহোত্র #Europe #China #France #RussiaUkrianeWar or-f.org/124258,https://twitter.com/orfbangla/status/1676014206267674625?s=20,False
@illiyyeen_,"Jul 3, 2023 · 11:44 PM UTC","WE hate #France with every fiber of our beings.

#Nahel #FranceRiots #FranceOnFire #FranceHasFallen",https://twitter.com/illiyyeen_/status/1676014153549643776?s=20,False
@SaharanpurSyed,"Jul 3, 2023 · 11:44 PM UTC",#France On Fire #ManipurBurning #BJPFailsIndia,https://twitter.com/SaharanpurSyed/status/1676014117549924352?s=20,True
@bizboosterHQ,"Jul 3, 2023 · 11:41 PM UTC",South of #France... Very Quiet,https://twitter.com/bizboosterHQ/status/1676013369394974722?s=20,True
@KatharinaPistor,"Jul 3, 2023 · 11:41 PM UTC","ELECTRIC CARS in 1942 in Paris. The Electric Egg laid by Paul Arzens. Prototype of 1942. It's an aluminum and plexiglass spherical body. Electric engine due to the lack of fuel during the Occupation, 125 cm3 Peugeot engine, 80 km/h. #ElectricVehicles #France #Paris",https://twitter.com/KatharinaPistor/status/1676013269415329792?s=20,False
@JacobIsrael71,"Jul 3, 2023 · 11:44 PM UTC","C'est La Vie! This is NOT Coincidence! LIVE Premiere 8:15pm est Tonight - The #CanadaDay2023 Wildfires the riots in #France, #TuckerCarlson #Trump #Madonna Biblical Plagues and More! It’s CONNECTED - Like, Share, Sub, Watch 👉 piped.video/watch?v=wqmBEug2… twitter.com/i/web/status/167…",https://twitter.com/JacobIsrael71/status/1676014074268733440?s=20,True
@bizboosterHQ,"Jul 3, 2023 · 11:40 PM UTC",It's quite... #France...,https://twitter.com/bizboosterHQ/status/1676013132806864896?s=20,True
@IworkoutF,"Jul 3, 2023 · 11:41 PM UTC","#Looting #France #mali #RiotsFrance  why do Africans have a right to live equally in France because France has all there wealth. Enough is enough of western looting, pay whats owed and offer those you home due to your corruption reparations as there countries have donated most.",https://twitter.com/IworkoutF/status/1676013363149643777?s=20,False
